timestamp	rx	csi_raw
1774717908	RX4	CSI_DATA,2625,1a:00:00:00:00:00,-77,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,108669780,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-5,1,-20,4,-20,5,-21,5,-21,4,-20,5,-19,5,-20,5,-20,4,-20,4,-20,4,-21,5,-20,5,-19,5,-18,4,-19,4,-19,4,-17,4,-17,3,-18,4,-17,4,-15,3,-15,4,-14,4,-14,5,-14,5,-13,3,-7,2,-13,6,-13,4,-13,5,-13,5,-13,6,-13,6,-13,6,-13,6,-13,5,-13,4,-13,5,-12,5,-11,4,-12,4,-12,5,-11,5,-11,4,-11,3,-11,1,-11,1,-12,1,-11,2,-10,2,-10,2,-10,1,-11,2,-3,0,0,0,0,0,0,0,0,0,-1,-1,-6,-3,-42,-17,-42,-11,-44,-7,-43,-7,-38,1,-38,1,-38,2,-37,2,-37,1,-37,0,-37,1,-36,1,-35,0,-35,0,-36,1,-36,1,-36,0,-35,0,-35,0,-35,0,-32,0,-28,0,-28,0,-28,-1,-27,-3,-26,-1,-27,2,-28,3,-28,3,-27,3,-28,1,-24,5,-25,4,-26,5,-25,6,-24,6,-24,4,-23,4,-24,4,-25,4,-24,3,-24,3,-24,3,-22,3,-23,3,-23,3,-23,2,-22,3,-21,1,-19,0,-18,-1,-18,-2,-19,-2,-20,0,-20,0,-19,-2,-20,-1,-6,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,11,-7,45,-24,45,-23,46,-21,47,-18,45,-17,41,-14,38,-11,38,-10,37,-9,35,-9,31,-9,30,-9,31,-9,29,-9,25,-8,23,-9,20,-9,18,-8,18,-10,18,-15,16,-19,15,-18,14,-16,13,-16,13,-17,12,-18,15,-15,10,-17,10,-19,10,-20,9,-22,8,-22,7,-22,5,-22,4,-25,4,-26,2,-28,0,-29,-2,-30,-3,-32,-3,-34,-4,-35,-2,-35,-2,-36,-4,-36,-5,-35,-5,-36,-4,-39,-3,-40,-2,-40,-2,-40,-2,-41,-1,-39,8,-40,7,-43,9,-44,10,-42,1,-6]"
1774717908	RX1	CSI_DATA,2403,1a:00:00:00:00:00,-78,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91914795,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-3,3,-11,11,-10,11,-9,11,-8,11,-7,11,-7,12,-7,13,-7,12,-6,12,-5,14,-7,14,-8,15,-7,15,-6,14,-6,15,-5,16,-4,16,-4,15,-3,16,-3,17,-4,16,-4,15,-4,15,-3,17,-4,18,-4,19,-2,10,-3,20,-2,19,-2,17,-2,18,-2,18,-2,18,-2,18,-3,19,-3,20,-4,21,-4,21,-2,19,0,18,0,19,-2,21,-3,22,-3,20,-3,20,-3,20,-3,19,-4,18,-4,16,-3,16,-3,17,-5,19,-7,19,-2,5,0,0,0,0,0,0,0,0,-1,-1,-3,2,-20,21,-18,19,-18,20,-17,23,-18,23,-17,22,-17,21,-18,21,-16,24,-15,26,-16,25,-15,24,-12,24,-11,24,-13,25,-15,25,-15,25,-13,25,-13,28,-13,30,-10,29,-8,28,-8,27,-9,28,-9,29,-8,29,-8,30,-9,31,-8,33,-8,34,-12,33,-7,33,-6,34,-5,34,-6,36,-7,37,-10,37,-10,36,-9,35,-9,35,-11,36,-10,36,-8,35,-9,36,-10,37,-12,37,-11,37,-12,35,-14,34,-13,34,-11,34,-10,32,-11,29,-12,30,-12,31,-12,33,-12,35,-3,9,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,3,-8,14,-30,15,-29,16,-28,17,-25,17,-24,18,-25,18,-26,17,-25,16,-24,15,-22,15,-21,15,-21,14,-21,11,-21,12,-21,13,-23,11,-26,9,-24,9,-21,8,-21,8,-23,8,-23,7,-21,7,-22,7,-22,7,-23,3,-26,4,-26,4,-23,2,-21,1,-21,1,-22,1,-23,1,-24,0,-24,-1,-24,-4,-25,-6,-24,-5,-23,-6,-23,-7,-24,-7,-24,-7,-23,-8,-23,-10,-23,-11,-24,-11,-25,-11,-25,-12,-24,-12,-24,-12,-23,-12,-21,-12,-19,-14,-22,-19,-27,-20,-25,-17,-19,-2,-3]"
1774717908	RX2	CSI_DATA,2377,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,90570662,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,2,-3,8,-11,7,-12,7,-13,6,-13,6,-12,5,-12,5,-12,4,-13,4,-13,3,-13,3,-14,3,-15,2,-15,1,-14,1,-15,1,-15,0,-15,0,-15,-2,-15,-2,-14,-2,-15,-2,-16,-3,-16,-4,-16,-4,-17,-3,-18,-2,-10,-6,-19,-6,-19,-6,-19,-6,-19,-6,-19,-7,-19,-7,-20,-7,-20,-7,-21,-6,-22,-6,-22,-6,-21,-6,-21,-5,-22,-5,-23,-5,-23,-5,-23,-4,-24,-3,-24,-2,-23,-1,-22,-1,-21,-1,-21,0,-21,0,-21,1,-20,0,-5,0,0,0,0,0,0,0,0,-1,-1,1,-2,14,-16,15,-19,15,-20,15,-21,14,-21,13,-22,12,-22,12,-22,10,-23,10,-22,10,-23,9,-24,8,-24,7,-24,6,-25,5,-26,3,-26,3,-27,2,-27,2,-28,0,-29,-1,-28,-3,-28,-3,-28,-4,-28,-5,-29,-5,-30,-6,-31,-7,-32,-7,-33,-6,-33,-9,-33,-10,-33,-11,-34,-12,-36,-12,-36,-12,-37,-14,-37,-13,-37,-12,-39,-12,-41,-11,-41,-11,-40,-10,-40,-9,-42,-8,-43,-8,-44,-7,-44,-6,-45,-5,-44,-4,-43,-3,-42,-2,-41,-2,-39,0,-39,2,-39,3,-39,0,-10,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6,5,-20,24,-19,25,-19,25,-20,24,-21,22,-22,22,-22,23,-21,23,-22,22,-23,22,-24,22,-24,21,-22,20,-21,20,-22,20,-23,20,-23,20,-21,19,-18,19,-17,17,-16,17,-16,18,-16,18,-15,18,-16,18,-16,19,-16,18,-14,18,-12,19,-11,20,-10,20,-9,20,-8,20,-8,19,-8,19,-8,20,-7,20,-6,20,-3,19,-1,19,-1,19,0,19,0,19,1,19,3,19,4,19,5,18,7,18,7,17,8,16,9,17,10,17,11,18,12,18,13,17,14,17,16,17,2,1]"
1774717908	RX3	CSI_DATA,2640,1a:00:00:00:00:00,-66,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,104205360,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,21,14,19,16,21,13,19,15,19,13,19,15,18,15,16,15,17,16,16,16,16,18,17,17,16,17,15,16,15,19,14,19,12,16,12,20,11,19,12,18,13,21,10,19,11,22,9,20,14,21,13,0,0,23,10,22,13,21,12,20,12,19,12,20,13,20,13,18,13,18,12,18,13,17,14,15,13,15,14,14,12,15,13,14,12,13,13,13,12,12,13,10,12,10,13,9,12,7,13,7,13,6,12,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,35,44,29,36,31,36,27,42,23,33,30,42,24,35,29,36,24,34,28,31,29,30,30,31,32,32,30,32,34,32,34,31,32,26,28,24,38,28,35,23,33,24,36,19,37,22,35,24,39,21,41,21,42,21,39,23,39,23,41,13,39,19,42,23,37,20,42,22,32,22,39,24,39,23,36,23,36,23,36,26,31,26,29,24,29,24,25,20,29,26,25,23,28,27,21,22,22,24,19,23,20,24,17,24,17,24,14,25,10,24,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-4,-37,-7,-45,-6,-42,-7,-49,-8,-42,-9,-47,-10,-47,-10,-50,-14,-51,-15,-54,-19,-53,-17,-54,-18,-53,-20,-47,-16,-59,-22,-51,-18,-56,-23,-48,-19,-54,-20,-54,-22,-54,-19,-54,-24,-52,-24,-52,-27,-55,-22,-55,-15,-49,-20,-57,-22,-51,-19,-55,-17,-47,-18,-52,-15,-50,-11,-51,-13,-51,-11,-54,-8,-52,-8,-47,-7,-50,-4,-46,-2,-54,0,-48,1,-53,4,-44,4,-50,6,-48,9,-48,10,-47,11,-51,13,-50,13,-49,13,-45,13,-49,21,-49,25,-40,24,-49,36,0,0]"
1774717908	RX1	CSI_DATA,2404,1a:00:00:00:00:00,-79,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91960180,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,2,-2,9,-8,7,-10,7,-11,8,-11,9,-10,9,-11,9,-12,9,-12,8,-12,8,-12,8,-12,8,-12,7,-12,6,-12,6,-12,8,-13,8,-13,7,-13,6,-14,7,-14,7,-14,7,-14,7,-15,8,-16,8,-17,8,-17,4,-9,7,-17,7,-16,7,-15,7,-16,7,-17,7,-16,8,-17,7,-17,7,-16,8,-16,9,-17,9,-17,9,-17,9,-17,9,-17,10,-16,10,-15,10,-15,10,-16,11,-15,11,-14,10,-15,10,-15,11,-13,11,-13,13,-13,3,-4,0,0,0,0,0,0,0,0,-1,-1,0,-3,9,-17,12,-18,14,-18,14,-18,16,-19,15,-21,16,-21,17,-21,15,-21,14,-21,14,-23,15,-22,15,-21,14,-23,12,-24,12,-24,14,-23,13,-22,12,-23,13,-25,13,-27,12,-25,10,-24,10,-24,10,-24,12,-24,13,-26,12,-29,11,-30,11,-30,9,-32,9,-32,9,-30,10,-28,10,-30,10,-32,11,-32,12,-32,14,-34,13,-33,14,-31,14,-31,14,-31,16,-31,18,-32,18,-34,17,-32,17,-28,17,-28,19,-29,19,-29,17,-27,17,-26,20,-26,21,-26,20,-26,19,-25,4,-7,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,6,-1,27,-4,27,-5,27,-8,27,-8,27,-7,27,-8,26,-8,25,-7,24,-8,22,-9,22,-9,21,-10,21,-8,20,-7,19,-7,22,-6,21,-5,18,-5,18,-4,19,-3,20,-3,19,-4,20,-5,20,-4,20,-4,22,0,20,-2,19,-1,17,-1,17,-1,19,-1,19,0,18,2,18,3,19,3,20,2,19,3,19,5,19,5,20,6,21,8,20,8,20,9,21,9,21,9,18,10,17,11,18,9,18,7,17,8,16,12,16,14,17,13,17,9,19,11,17,17,12,2,1]"
1774717908	RX3	,3,-4,2,-7,1,-7,1,-5,1,-4,1,-4,1,-5,21,3,22,2,22,1,201,2,104255358,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,21,8,19,13,24,11,20,12,21,9,17,12,21,10,19,14,21,16,16,11,14,16,19,14,18,14,15,15,12,14,17,16,15,14,13,18,14,14,13,14,13,17,13,17,11,19,14,18,13,17,14,0,0,18,13,17,18,17,14,18,16,17,14,17,18,16,16,15,,-1,0,0]"
1774717908	RX4	CSI_DATA,2626,1a:00:00:00:00:00,-75,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,108716583,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,4,2,17,7,17,6,18,6,17,6,17,6,17,5,17,5,17,5,17,5,17,4,17,5,17,6,17,5,16,5,15,5,15,5,15,5,15,4,15,4,14,3,13,2,13,2,13,2,13,3,13,3,13,3,7,1,15,3,14,2,15,1,15,1,14,1,15,2,15,2,15,2,14,2,14,2,15,3,15,3,14,3,13,3,12,3,12,3,13,2,13,3,13,3,13,3,12,5,12,5,11,4,11,4,11,4,11,6,3,1,0,0,0,0,0,0,0,0,-1,-1,3,1,34,11,38,10,37,8,35,8,34,11,34,10,34,9,33,8,32,8,31,7,31,7,30,6,31,5,33,7,34,8,34,8,32,9,29,9,28,7,30,7,30,6,27,5,26,5,26,4,25,3,25,2,26,1,27,1,27,1,28,1,30,-2,27,1,27,1,28,0,28,0,28,-1,28,-2,29,-2,28,0,28,1,29,2,28,2,27,3,27,4,27,3,27,3,27,3,26,3,25,4,25,4,25,3,24,4,23,5,24,5,23,7,21,8,21,7,5,1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-11,2,-44,10,-44,9,-44,9,-42,7,-40,4,-38,3,-36,3,-35,4,-34,2,-34,0,-31,0,-30,0,-30,1,-27,1,-25,1,-24,2,-23,3,-21,2,-20,3,-20,3,-19,4,-18,6,-18,8,-17,10,-16,12,-16,14,-13,16,-12,14,-14,15,-13,14,-11,16,-9,16,-8,17,-8,19,-7,21,-6,23,-7,25,-7,26,-5,26,-5,26,-6,27,-6,30,-7,32,-7,33,-8,34,-8,34,-8,35,-9,35,-11,36,-11,38,-11,39,-11,38,-12,37,-8,39,-10,42,-10,43,-10,44,-2,5]"
1774717908	RX2	CSI_DATA,2378,1a:00:00:00:00:00,-69,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,90616945,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-3,-3,-9,-10,-9,-10,-10,-10,-10,-10,-10,-10,-10,-9,-10,-9,-11,-9,-11,-9,-11,-8,-11,-8,-12,-9,-12,-9,-12,-9,-12,-8,-12,-8,-13,-7,-13,-7,-13,-7,-13,-8,-13,-8,-13,-7,-13,-7,-14,-7,-14,-8,-15,-8,-8,-4,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-16,-8,-16,-8,-15,-8,-14,-8,-14,-8,-14,-9,-14,-9,-15,-9,-14,-9,-14,-9,-14,-10,-14,-10,-13,-10,-13,-10,-12,-9,-12,-10,-11,-10,-11,-10,-11,-10,-10,-9,-10,-9,-3,-3,0,0,0,0,0,0,0,0,-1,-1,5,-4,42,-28,40,-28,40,-30,40,-32,3,-31,3,-30,4,-29,4,-30,2,-30,1,-29,-1,-29,-1,-30,-1,-29,-2,-30,-3,-31,-3,-33,-2,-34,-3,-34,-5,-34,-5,-35,-4,-34,-4,-31,-6,-31,-7,-32,-7,-32,-5,-32,-5,-32,-7,-34,-7,-37,-7,-37,30,-54,-9,-34,-9,-35,-10,-37,-11,-36,-10,-35,-8,-37,-8,-38,-8,-38,-8,-39,-8,-38,-8,-37,-7,-38,-6,-39,-5,-40,-3,-37,-2,-36,-3,-36,-4,-35,-3,-35,-3,-34,-2,-34,0,-32,-1,-30,-1,-30,0,-31,1,-31,0,-8,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,5,11,22,10,22,9,23,10,23,9,22,8,21,7,22,7,23,6,22,6,20,7,20,7,22,6,22,7,21,7,20,7,21,5,21,6,22,8,22,7,21,6,20,6,19,9,19,10,20,9,20,10,20,-6,36,11,18,10,18,10,19,12,18,12,17,12,17,12,17,11,18,12,17,13,16,15,14,16,15,17,15,17,14,18,13,17,12,19,11,20,9,21,8,20,8,22,9,23,9,23,7,24,6,24,7,24,7,19,38,22,41,24,45,23,44,2,5]"
1774717908	RX1	CSI_DATA,2405,1a:00:00:00:00:00,-79,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,92010676,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,0,-4,3,-14,3,-14,2,-14,1,-14,0,-14,0,-14,0,-13,0,-13,0,-14,-1,-14,0,-13,0,-13,0,-14,-2,-14,-3,-14,-3,-13,-3,-14,-4,-14,-4,-14,-4,-14,-3,-13,-3,-13,-3,-14,-5,-15,-6,-16,-5,-17,-3,-9,-5,-17,-6,-16,-6,-16,-6,-16,-6,-16,-6,-17,-6,-18,-5,-18,-4,-18,-4,-18,-3,-18,-3,-19,-3,-19,-3,-19,-2,-18,-1,-19,-1,-19,-2,-19,-2,-18,-2,-18,-2,-18,-2,-17,-3,-18,-2,-19,0,-19,0,-18,0,-5,0,0,0,0,0,0,0,0,-1,-1,0,-3,1,-21,2,-23,2,-27,0,-29,1,-26,0,-25,-1,-24,-1,-22,-2,-23,-2,-24,-2,-24,-2,-24,-3,-25,-5,-25,-5,-25,-5,-25,-5,-26,-5,-26,-5,-26,-6,-27,-8,-28,-9,-25,-9,-24,-8,-25,-8,-25,-9,-25,-9,-26,-12,-26,-13,-25,-11,-27,-9,-30,-10,-28,-14,-28,-17,-30,-16,-32,-15,-32,-14,-30,-13,-31,-14,-33,-15,-33,-15,-31,-13,-31,-13,-33,-13,-35,-12,-38,-10,-38,-9,-38,-9,-37,-8,-36,-8,-36,-10,-34,-8,-34,-5,-33,-5,-31,-6,-32,-7,-34,-4,-34,-1,-9,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,5,7,20,29,17,31,14,33,13,32,13,30,12,29,10,29,11,30,11,30,7,29,5,29,7,29,9,27,8,24,8,23,8,25,8,24,7,21,8,19,10,19,10,20,9,21,10,20,11,21,10,23,11,23,14,22,12,20,14,19,13,18,13,19,12,19,11,17,11,15,14,15,16,15,16,13,15,12,15,10,15,11,17,12,18,13,19,14,20,14,20,11,19,10,19,11,20,11,22,11,21,11,19,11,19,11,20,10,21,5,21,4,20,4,19,4,2,0]"
1774717908	RX3	CSI_DATA,2650,1a:00:00:00:00:00,-71,11,1,0,1,1,1,0,0,0,0,-99,0,11,2,104705354,0,47,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,11,12,11,12,11,12,10,12,9,12,10,12,9,12,9,11,8,11,8,12,8,13,8,14,7,13,8,12,8,12,9,13,8,12,8,12,8,12,9,11,9,11,8,11,7,12,8,12,9,12,9,0,0,11,11,10,11,10,11,9,11,8,10,8,10,7,10,6,8,5,8,5,8,6,8,6,7,5,7,4,7,3,7,4,7,4,7,4,7,4,7,3,6,3,6,3,5,2,5,2,5,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-2,-35,1,-35,0,-33,-1,0,4,0,5,-1,5,-1,4,-1,4,-1,5,-1,5,-1,5,-1,4,-1,4,0,5,0,5,1,4,0,4,-1,5,-1,5,-1,4,-1,3,0,4,0,5,-1,5,-1,4,-1,5,0,5,0,5,0,4,-28,3,0,5,-1,4,-1,4,-1,4,-1,5,-1,6,-1,4,-1,2,-2,1,-2,2,-1,2,-1,1,-1,2,-2,3,-3,3,-2,2,-1,2,-2,2,-2,2,-2,2,-1,1,-1,1,-1,0,-2,0,-3,1,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-1,-2,-4,-2,-8,-2,-8,-1,-5,1,-3,4,-3,1,-2,-3,-2,-1,-4,2,-3,1,-3,-1,-8,1,-9,1,-5,-2,-3,-1,-1,-2,-2,-7,-5,-8,-5,-3,-3,2,-3,2,-6,-1,-7,-1,-6,1,5,-31,-6,-1,-5,-2,-4,-4,-3,-5,-4,-4,-5,-3,-4,-3,-4,-3,-5,-2,-5,0,-6,0,-6,-1,-6,-1,-7,-1,-6,-2,-6,-1,-6,0,-6,1,-4,2,-4,0,-6,-1,-7,-1,-6,0,-6,0,-5,0,-5,0,-1,-36,-2,-37,-4,-39,-5,-40,0,0]"
1774717908	RX2	CSI_DATA,2379,1a:00:00:00:00:00,-70,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,90666944,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,2,2,10,10,10,10,10,10,10,10,10,10,10,9,10,8,10,8,10,9,10,8,11,8,12,9,12,9,11,9,11,9,11,9,10,8,10,8,10,7,10,8,10,9,10,8,10,7,10,7,10,8,10,8,5,3,10,7,10,8,10,8,10,7,10,8,11,8,10,8,10,7,10,7,9,7,9,7,9,7,9,8,9,8,9,8,8,7,8,7,8,7,7,7,7,7,7,7,6,7,6,7,6,7,6,7,6,6,1,1,0,0,0,0,0,0,0,0,-1,-1,-7,2,-51,21,-53,24,-50,25,-51,26,-8,29,-8,29,-8,29,-8,30,-6,29,-4,27,-5,27,-7,28,-8,28,-9,28,-6,28,-6,28,-7,29,-4,28,-3,28,-5,30,-6,29,-5,26,-4,25,-4,26,-5,26,-5,26,-6,26,-5,27,-4,27,-4,27,-37,29,-1,24,-2,26,-1,26,-1,26,-1,24,-1,23,-3,25,-4,25,-4,25,-5,26,-4,26,-3,25,-2,24,-2,24,-4,24,-6,23,-5,22,-3,22,-3,22,-6,21,-7,21,-8,20,-8,19,-7,20,-7,18,-7,17,-2,4,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-9,-3,-32,-7,-31,-9,-31,-12,-31,-13,-29,-12,-28,-12,-28,-13,-28,-15,-27,-18,-27,-21,-29,-19,-29,-19,-28,-19,-28,-17,-27,-16,-28,-19,-27,-20,-24,-20,-22,-20,-22,-20,-21,-20,-22,-22,-20,-24,-22,-22,-24,-20,-24,-20,-3,-50,-22,-17,-22,-18,-22,-19,-22,-19,-21,-18,-20,-16,-20,-18,-20,-17,-22,-16,-23,-16,-24,-15,-24,-15,-24,-14,-25,-12,-25,-12,-25,-13,-26,-12,-25,-9,-25,-9,-26,-9,-27,-9,-28,-10,-28,-11,-28,-8,-29,-5,-30,-5,-29,-49,-30,-50,-27,-50,-28,-55,-5,-8]"
1774717908	RX4	CSI_DATA,2627,1a:00:00:00:00:00,-71,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,108772754,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-2,-4,-7,-15,-8,-15,-8,-15,-8,-15,-8,-14,-9,-14,-9,-14,-8,-14,-9,-13,-10,-13,-10,-14,-10,-15,-11,-14,-10,-14,-10,-14,-10,-13,-10,-13,-11,-11,-12,-11,-11,-11,-10,-12,-11,-12,-12,-11,-12,-12,-13,-12,-13,-12,-7,-6,-14,-11,-15,-11,-16,-11,-15,-11,-15,-11,-16,-12,-15,-12,-15,-12,-15,-12,-15,-12,-15,-12,-14,-12,-14,-12,-14,-13,-15,-13,-14,-12,-13,-13,-13,-13,-13,-12,-13,-13,-12,-14,-11,-14,-11,-13,-11,-14,-11,-14,-10,-14,-3,-4,0,0,0,0,0,0,0,0,-1,-1,-2,-4,-7,-28,-8,-29,-9,-31,-9,-32,-11,-28,-12,-28,-13,-29,-13,-31,-14,-28,-15,-27,-15,-27,-14,-26,-15,-26,-16,-27,-16,-27,-17,-26,-17,-26,-17,-27,-18,-27,-18,-26,-18,-25,-18,-23,-19,-22,-18,-23,-18,-23,-20,-22,-20,-22,-21,-22,-23,-23,-23,-23,-22,-25,-24,-20,-24,-20,-25,-20,-26,-21,-25,-22,-26,-22,-26,-23,-25,-23,-26,-24,-27,-25,-25,-26,-24,-25,-24,-25,-24,-26,-25,-26,-24,-25,-22,-25,-21,-25,-22,-25,-22,-26,-21,-27,-19,-26,-17,-25,-17,-25,-17,-26,-17,-26,-5,-7,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,3,8,12,37,11,38,10,38,9,37,8,35,7,34,6,32,5,32,4,33,2,32,2,32,2,31,1,29,1,28,2,26,3,24,3,23,3,21,3,19,2,19,1,19,3,18,4,16,6,14,6,14,6,13,6,13,9,11,10,10,11,10,11,8,11,7,12,7,12,6,13,3,14,2,14,2,15,1,16,-1,17,-2,18,-3,20,-4,22,-5,24,-5,24,-5,24,-6,24,-6,25,-6,25,-7,25,-8,26,-8,27,-7,28,-8,31,-8,33,-8,32,-7,30,-8,3,-1]"
1774717908	RX1	CSI_DATA,2406,1a:00:00:00:00:00,-80,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,92065105,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,-2,-2,-8,-5,-9,-5,-11,-5,-12,-6,-13,-5,-12,-5,-11,-6,-11,-6,-11,-4,-11,-4,-13,-3,-13,-4,-13,-5,-12,-5,-13,-4,-13,-3,-12,-3,-11,-3,-12,-2,-13,-1,-12,-1,-13,0,-15,1,-16,1,-15,-1,-15,-1,-8,0,-15,0,-18,1,-19,2,-19,2,-18,2,-18,2,-18,2,-17,2,-16,1,-17,1,-18,1,-18,-1,-18,-2,-19,-1,-19,-1,-18,0,-18,0,-18,-2,-18,-3,-18,-3,-19,-3,-18,-2,-18,-2,-17,-3,-16,-4,-16,-4,-4,-1,0,0,0,0,0,0,0,0,-1,-1,-3,-2,-18,-13,-17,-15,-18,-15,-19,-14,-18,-13,-19,-13,-20,-15,-21,-14,-22,-12,-20,-9,-20,-8,-21,-8,-21,-8,-20,-8,-21,-8,-24,-8,-27,-7,-26,-6,-25,-4,-23,-2,-24,-3,-23,-4,-23,-3,-24,-3,-25,-3,-27,-2,-28,-1,-27,0,-26,0,-28,0,-29,4,-28,3,-30,2,-31,4,-31,5,-30,4,-31,3,-32,3,-32,1,-34,2,-37,4,-37,3,-35,1,-34,0,-35,0,-36,1,-34,1,-35,1,-37,-1,-36,-3,-35,-4,-34,-3,-31,-2,-30,-1,-32,-2,-32,-5,-31,-7,-8,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,33,10,34,11,34,14,32,15,30,14,28,13,25,11,25,11,26,15,27,16,26,14,27,13,27,12,26,12,24,15,22,16,23,14,23,10,23,8,24,10,23,12,21,11,21,9,23,9,24,9,22,8,18,10,21,6,22,6,22,5,22,4,22,4,21,3,22,1,21,-1,20,-2,20,-3,20,-4,20,-5,21,-5,21,-5,18,-5,18,-6,20,-9,20,-10,18,-10,17,-9,18,-9,17,-10,16,-10,16,-10,16,-11,16,-11,18,-10,16,-8,16,-10,16,-14,1,-3]"
1774717908	RX2	CSI_DATA,2380,1a:00:00:00:00:00,-74,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,90719310,0,47,0,384,1,"[47,-16,2,0,0,0,0,0,0,0,3,0,12,1,12,1,12,1,11,2,11,2,11,1,11,1,10,1,10,1,10,1,10,1,10,1,10,1,9,1,9,2,9,2,9,1,9,0,9,0,8,1,8,1,8,1,8,0,8,0,8,0,8,0,3,0,7,0,7,0,8,-1,8,-1,8,-1,8,-1,8,-2,8,-2,8,-2,8,-2,8,-1,7,-1,7,-1,7,-1,8,-1,8,-1,8,-1,8,-1,8,0,8,-1,8,-1,8,0,7,0,7,0,7,1,8,1,2,0,0,0,0,0,0,0,0,0,-1,-1,2,0,22,7,22,8,21,7,21,7,22,5,22,5,21,6,21,6,21,5,20,5,20,5,19,4,18,4,18,4,19,4,19,4,18,5,17,5,17,5,17,4,17,4,16,3,15,3,15,4,14,4,14,3,14,3,14,3,14,3,14,2,14,3,13,1,13,1,13,0,14,0,14,0,14,0,15,-1,14,-1,14,-1,15,-1,15,-1,14,-1,14,-1,15,0,16,0,15,1,15,1,15,0,15,1,15,1,14,1,13,1,12,2,13,3,14,3,14,3,3,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,3,7,14,31,12,31,10,32,9,33,7,33,5,33,4,33,3,34,0,34,-1,35,-2,36,-2,36,-4,35,-6,33,-8,33,-9,34,-9,33,-9,30,-10,28,-10,29,-10,28,-11,28,-13,26,-14,25,-14,25,-14,25,-15,24,-12,22,-12,22,-12,22,-11,22,-11,21,-10,20,-10,19,-9,19,-8,20,-8,20,-7,20,-6,20,-6,20,-5,20,-5,21,-5,21,-4,20,-4,21,-3,21,-3,22,-3,22,-3,22,-3,22,-3,22,-4,23,-4,23,-7,23,-8,24,-8,25,-8,23,-1,2]"
